DeezerId,Title,Artist,Source
"59509611","Dirty Diana (2012 Remaster)","Michael Jackson","movie-soundtracks-split"
"8930372","On The Floor (Radio Edit)","Jennifer Lopez","movie-soundtracks-split"
"63510361","Demons","Imagine Dragons","movie-soundtracks-split"
"62847142","Titanium (feat. Sia)","David Guetta","movie-soundtracks-split"
"561856792","Always Remember Us This Way","Lady Gaga","movie-soundtracks-split"
"92734438","Uptown Funk (feat. Bruno Mars)","Mark Ronson","movie-soundtracks-split"
"12209331","Don't Stop Me Now (Remastered 2011)","Queen","movie-soundtracks-split"
"89077555","Shake It Off","Taylor Swift","movie-soundtracks-split"
"426703682","Hotel California (2013 Remaster)","Eagles","movie-soundtracks-split"
"353398321","Eyes Without A Face","Billy Idol","movie-soundtracks-split"
"136889434","I Feel It Coming","The Weeknd","movie-soundtracks-split"
"79587580","Chandelier","Sia","movie-soundtracks-split"
"701326562","Happy (From ""Despicable Me 2"")","Pharrell Williams","movie-soundtracks-split"
"1352360622","Save Your Tears (Remix)","The Weeknd","movie-soundtracks-split"
"8011850","Just the Way You Are","Bruno Mars","movie-soundtracks-split"
"447098092","Havana (feat. Young Thug)","Camila Cabello","movie-soundtracks-split"
"2366043655","What Was I Made For? [From The Motion Picture ""Barbie""]","Billie Eilish","movie-soundtracks-split"
"1457025872","Cold Heart (PNAU Remix)","Elton John","movie-soundtracks-split"
"16501728","We Are Young (feat. Janelle Monáe)","Fun.","movie-soundtracks-split"
"142706538","Something Just Like This","Coldplay","movie-soundtracks-split"
"737967292","Cruel Summer","Taylor Swift","movie-soundtracks-split"
"71645431","Roar","Katy Perry","movie-soundtracks-split"
"117797212","We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth","movie-soundtracks-split"
"116348464","Here Comes The Sun (Remastered 2009)","The Beatles","movie-soundtracks-split"
"1522223672","Easy On Me","Adele","movie-soundtracks-split"
"76376863","Lay All Your Love On Me","ABBA","movie-soundtracks-split"
"698905582","Señorita","Shawn Mendes","movie-soundtracks-split"
"1078779","Hold the Line","Toto","movie-soundtracks-split"
"12206933","We Will Rock You (Remastered 2011)","Queen","movie-soundtracks-split"
"1976903157","Anti-Hero","Taylor Swift","movie-soundtracks-split"
"63034985","Pompeii","Bastille","movie-soundtracks-split"
"349385251","Attention","Charlie Puth","movie-soundtracks-split"
"116348656","Let It Be (Remastered 2009)","The Beatles","movie-soundtracks-split"
"435491472","Don’t Blame Me","Taylor Swift","movie-soundtracks-split"
"89077547","Blank Space","Taylor Swift","movie-soundtracks-split"
"94664184","Love Me Like You Do (From ""Fifty Shades Of Grey"")","Ellie Goulding","movie-soundtracks-split"
"62083052","Feel This Moment (feat. Christina Aguilera)","Pitbull","movie-soundtracks-split"
"127354207","All The Small Things","blink-182","movie-soundtracks-split"
"516351532","High Hopes","Panic! At The Disco","movie-soundtracks-split"
"106506516","Can't Feel My Face","The Weeknd","movie-soundtracks-split"
"112662184","Mr. Blue Sky","Electric Light Orchestra","movie-soundtracks-split"
"568121132","The Show Must Go On","Queen","movie-soundtracks-split"
"1557137132","Oh My God","Adele","movie-soundtracks-split"
"7868649","Radio Ga Ga (Remastered 2011)","Queen","movie-soundtracks-split"
"14333215","Piano Man","Billy Joel","movie-soundtracks-split"
"133577580","Don't Dream It's Over","Crowded House","movie-soundtracks-split"
"78213551","Love Never Felt So Good","Michael Jackson","movie-soundtracks-split"
"100598482","Want to Want Me","Jason Derulo","movie-soundtracks-split"
"105765234","The Sound of Silence","Disturbed","movie-soundtracks-split"
"568120932","Somebody To Love","Queen","movie-soundtracks-split"
"14241633","Stronger (What Doesn't Kill You)","Kelly Clarkson","movie-soundtracks-split"
"118195184","Cheap Thrills","Sia","movie-soundtracks-split"
"67503808","We Are The Champions (Remastered 2011)","Queen","movie-soundtracks-split"
"80274516","My Immortal","Evanescence","movie-soundtracks-split"
"11282935","Never Tear Us Apart","INXS","movie-soundtracks-split"
"13791941","Something In The Way","Nirvana","movie-soundtracks-split"
"14343282","One","U2","movie-soundtracks-split"
"88845771","Everybody Wants To Rule The World","Tears For Fears","movie-soundtracks-split"
"8146779","Faith (Remastered)","George Michael","movie-soundtracks-split"
"11282931","Need You Tonight","INXS","movie-soundtracks-split"
"12270014","Pocketful of Sunshine","Natasha Bedingfield","movie-soundtracks-split"
"92872156","Centuries","Fall Out Boy","movie-soundtracks-split"
"98975170","Tennessee Whiskey","Chris Stapleton","movie-soundtracks-split"
"66404487","Come & Get It","Selena Gomez","movie-soundtracks-split"
"97786984","My House","Flo Rida","movie-soundtracks-split"
"89077561","Wildest Dreams","Taylor Swift","movie-soundtracks-split"
"116348340","Twist And Shout (Remastered 2009)","The Beatles","movie-soundtracks-split"
"62118993","Since U Been Gone","Kelly Clarkson","movie-soundtracks-split"
"75711295","Best Day Of My Life","American Authors","movie-soundtracks-split"
"134533222","Unstoppable","Sia","movie-soundtracks-split"
"81768004","Fireball (feat. John Ryan)","Pitbull","movie-soundtracks-split"
"16501727","Some Nights","Fun.","movie-soundtracks-split"
"13975779","Stereo Hearts (feat. Adam Levine)","Gym Class Heroes","movie-soundtracks-split"
"585426702","Tuyo (Narcos Theme) [Extended Version] (A Netflix Original Series Soundtrack)","Rodrigo Amarante","movie-soundtracks-split"
"94424876","Marvin Gaye (feat. Meghan Trainor)","Charlie Puth","movie-soundtracks-split"
"80274650","My Sacrifice","Creed","movie-soundtracks-split"
"435175522","Rewrite The Stars","Zac Efron","movie-soundtracks-split"
"505510312","You Could Be Mine","Guns N' Roses","movie-soundtracks-split"
"145434430","Sweet Caroline","Neil Diamond","movie-soundtracks-split"
"6599483","You Can Call Me Al","Paul Simon","movie-soundtracks-split"
"568121062","Who Wants To Live Forever","Queen","movie-soundtracks-split"
"15928225","I Want It All (Remastered 2011)","Queen","movie-soundtracks-split"
"529117841","We Are Never Ever Getting Back Together","Taylor Swift","movie-soundtracks-split"
"423589442","Visions of Gideon","Sufjan Stevens","movie-soundtracks-split"
"3127630","Alone","Heart","movie-soundtracks-split"
"82241402","Smooth (feat. Rob Thomas)","Santana","movie-soundtracks-split"
"66404564","My Songs Know What You Did In The Dark (Light Em Up)","Fall Out Boy","movie-soundtracks-split"
"435821682","Believer","Imagine Dragons","movie-soundtracks-split"
"88845371","Love Of My Life (Remastered 2011)","Queen","movie-soundtracks-split"
"568121002","Crazy Little Thing Called Love","Queen","movie-soundtracks-split"
"13100388","Think","The Blues Brothers","movie-soundtracks-split"
"109843292","Hand in My Pocket (2015 Remaster)","Alanis Morissette","movie-soundtracks-split"
"350027741","You Should Be Dancing","Bee Gees","movie-soundtracks-split"
"80274464","Higher","Creed","movie-soundtracks-split"
"100004590","Sugar","Maroon 5","movie-soundtracks-split"
"137727915","Mia & Sebastian’s Theme","Justin Hurwitz","movie-soundtracks-split"
"623698182","Despacito (Remix)","Luis Fonsi","movie-soundtracks-split"
"3434062861","F1","Hans Zimmer","movie-soundtracks-split"
"80273734","Call Me When You're Sober","Evanescence","movie-soundtracks-split"
"447552822","Pour Some Sugar On Me","Def Leppard","movie-soundtracks-split"
"145425722","Accidentally In Love (From ""Shrek 2"" Soundtrack)","Counting Crows","movie-soundtracks-split"
"82692320","(Don't Fear) The Reaper","Blue Öyster Cult","movie-soundtracks-split"
"403699672","Somebody's Watching Me (Single Version)","Rockwell","movie-soundtracks-split"
"98086362","Flashlight (From ""Pitch Perfect 2"" Soundtrack)","Jessie J","movie-soundtracks-split"
"109843288","You Oughta Know (2015 Remaster)","Alanis Morissette","movie-soundtracks-split"
"568121042","I Want To Break Free","Queen","movie-soundtracks-split"
"68116147","Take It Easy (2013 Remaster)","Eagles","movie-soundtracks-split"
"540503442","Sledgehammer","Peter Gabriel","movie-soundtracks-split"
"82159934","The Joker","Steve Miller Band","movie-soundtracks-split"
"122946174","Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")","P!nk","movie-soundtracks-split"
"495635702","Ashes (from ""Deadpool 2"" Motion Picture Soundtrack)","Céline Dion","movie-soundtracks-split"
"491889532","End Credits","Alan Silvestri","movie-soundtracks-split"
"1972567727","Theme from Glass Onion","Nathan Johnson","movie-soundtracks-split"
"127563043","Light of the Seven","Ramin Djawadi","movie-soundtracks-split"
"99127212","Going The Distance (From ""Rocky"" Soundtrack / Remastered 2006)","Bill Conti","movie-soundtracks-split"
"130871170","Kids","Kyle Dixon & Michael Stein","movie-soundtracks-split"
"548844302","Gortoz A Ran","Denez Prigent","movie-soundtracks-split"
"119437636","Test Drive (From How To Train Your Dragon Music From The Motion Picture)","John Powell","movie-soundtracks-split"
"130871168","Stranger Things","Kyle Dixon & Michael Stein","movie-soundtracks-split"
"416643382","Eulogy","Kyle Dixon & Michael Stein","movie-soundtracks-split"
"2373296535","I'm Just Ken","Ryan Gosling","movie-soundtracks-split"
"127563075","The Winds of Winter","Ramin Djawadi","movie-soundtracks-split"
"88725241","The Imitation Game","Alexandre Desplat","movie-soundtracks-split"
"117729430","Goodbye Brother","Ramin Djawadi","movie-soundtracks-split"
"2299751175","Succession - Andante Risoluto","Nicholas Britell","movie-soundtracks-split"
"623727802","Kung Fu Fighting","Cee-Lo","movie-soundtracks-split"
"1764283657","You’re Where You Belong / Give ‘Em Hell","Harold Faltermeyer","movie-soundtracks-split"
"6524407","Dream Is Collapsing","Hans Zimmer","movie-soundtracks-split"
"119437644","Romantic Flight (From How To Train Your Dragon Music From The Motion Picture)","John Powell","movie-soundtracks-split"
"363779021","My Name Is Barbossa","Geoff Zanelli","movie-soundtracks-split"
"119437630","Forbidden Friendship","John Powell","movie-soundtracks-split"
"647826112","A Lannister Always Pays His Debts","Ramin Djawadi","movie-soundtracks-split"
"2364462375","Manhattan Project","Ludwig Göransson","movie-soundtracks-split"
"127563041","Blood of My Blood","Ramin Djawadi","movie-soundtracks-split"
"2364462525","Destroyer Of Worlds","Ludwig Göransson","movie-soundtracks-split"
"117729500","Winterfell","Ramin Djawadi","movie-soundtracks-split"
"1503464192","Final Ascent","Hans Zimmer","movie-soundtracks-split"
"68335319","Theme from World War Z","The Evolved","movie-soundtracks-split"
"2364462385","American Prometheus","Ludwig Göransson","movie-soundtracks-split"
"119437616","This Is Berk","John Powell","movie-soundtracks-split"
"988981112","The Last of Us Part II","Gustavo Santaolalla","movie-soundtracks-split"
"857747182","Toss A Coin To Your Witcher","Sonya Belousova","movie-soundtracks-split"
"12241602","First Class","Henry Jackman","movie-soundtracks-split"
"139872165","Main Theme (From ""The Dark Knight Rises"")","Lindsey Stirling","movie-soundtracks-split"
"1965783167","The Power of Prophecy","Ramin Djawadi","movie-soundtracks-split"
"78917805","Flying with Mother","John Powell","movie-soundtracks-split"
"2885505722","All Must Choose","Ramin Djawadi","movie-soundtracks-split"
"134494866","The Middle of the World","Nicholas Britell","movie-soundtracks-split"
"2364462535","Oppenheimer","Ludwig Göransson","movie-soundtracks-split"
"2670920802","Worm Ride","Hans Zimmer","movie-soundtracks-split"
"13794633","This Land","Hans Zimmer","movie-soundtracks-split"
"78917810","Stoick's Ship","John Powell","movie-soundtracks-split"
"126371457","Now You See Me 2 Main Titles","Brian Tyler","movie-soundtracks-split"
"66608549","Iron Man 3","Brian Tyler","movie-soundtracks-split"
"647841602","Brothers In Arms","Junkie XL","movie-soundtracks-split"
