DeezerId,Title,Artist,Source
"2591105","Get Low","Lil Jon & The East Side Boyz","thematic-autokeep (1 editorial lists)"
"71294452","Under Control (feat. Hurts)","Calvin Harris","thematic-autokeep (1 editorial lists)"
"1030654822","Take You Dancing","Jason Derulo","thematic-autokeep (1 editorial lists)"
"66190255","Love On Top","Beyoncé","thematic-autokeep (1 editorial lists)"
"78956229","My Silver Lining","First Aid Kit","thematic-autokeep (1 editorial lists)"
"1145593552","My Head & My Heart","Ava Max","thematic-autokeep (1 editorial lists)"
"846327","We Are Family (1995 Remaster)","Sister Sledge","thematic-autokeep (1 editorial lists)"
"1006845912","Head & Heart (feat. MNEK)","Joel Corry","thematic-autokeep (1 editorial lists)"
"435031622","Perfect Duet (with Beyoncé)","Ed Sheeran","thematic-autokeep (1 editorial lists)"
"8086135","Lovesong","Adele","thematic-autokeep (1 editorial lists)"
"72516638","Somewhere Only We Know","Lily Allen","thematic-autokeep (1 editorial lists)"
"793226","My Girl","Otis Redding","thematic-autokeep (1 editorial lists)"
"63480989","Don't Stop (2004 Remaster)","Fleetwood Mac","thematic-autokeep (1 editorial lists)"
"670897","I've Got a Woman","Ray Charles","thematic-autokeep (1 editorial lists)"
"3788156152","Padam Padam","Kylie Minogue","thematic-autokeep (1 editorial lists)"
